[2.6463, -0.4441, -0.7412]
[2.6613, -0.4621, -0.7416]
[2.6477, -0.4702, -0.7413]
[2.6623, -0.4886, -0.7416]
[6.0392, -1.7908, -0.8192]
[6.1723, -1.8901, -0.8223]
[6.1741, -1.9397, -0.8223]
[5.9999, -1.9170, -0.8183]
[5.8448, -1.8993, -0.8148]
[6.1675, -2.0854, -0.8222]
[5.9023, -2.0181, -0.8161]
[5.9301, -2.0785, -0.8167]
[5.9480, -2.1353, -0.8171]
[5.7576, -2.0940, -0.8127]
[5.7391, -2.1325, -0.8123]
[5.7651, -2.1930, -0.8129]
[6.0935, -2.4079, -0.8205]
[5.7439, -2.2791, -0.8124]
[5.6354, -2.2707, -0.8099]
[5.5627, -2.2795, -0.8083]
[5.6564, -2.3791, -0.8104]
[6.0623, -2.6571, -0.8197]
[5.9089, -2.6235, -0.8162]
[6.0496, -2.7594, -0.8194]
[5.6479, -2.5745, -0.8102]
[5.8983, -2.7786, -0.8160]
[5.5683, -2.6281, -0.8084]
[5.4523, -2.6060, -0.8057]
[5.4294, -2.6418, -0.8052]
[5.5063, -2.7434, -0.8069]
[5.4656, -2.7685, -0.8060]
[5.3753, -2.7593, -0.8039]
[5.2772, -2.7429, -0.8017]
[5.2776, -2.7945, -0.8017]
[5.2692, -2.8405, -0.8015]
[5.2765, -2.8984, -0.8016]
[5.2670, -2.9446, -0.8014]
[5.2570, -2.9910, -0.8012]
[5.2623, -3.0496, -0.8013]
[5.2512, -3.0961, -0.8010]
[5.3485, -3.2306, -0.8033]
[6.0156, -3.8366, -0.8186]
[5.9359, -3.8387, -0.8168]
[5.8641, -3.8463, -0.8151]
[5.7699, -3.8333, -0.8130]
[4.8737, -3.1114, -0.7924]
[5.0102, -3.2891, -0.7955]
[4.9887, -3.3277, -0.7950]
[5.0401, -3.4343, -0.7962]
[5.0535, -3.5076, -0.7965]
[5.0732, -3.5884, -0.7969]
[5.2132, -3.7888, -0.8001]
[5.2508, -3.8930, -0.8010]
[5.2447, -3.9555, -0.8009]
[5.2588, -4.0396, -0.8012]
[5.2440, -4.0954, -0.8008]
[5.2286, -4.1512, -0.8005]
[5.2735, -4.2733, -0.8015]
[5.4774, -4.5745, -0.8062]
[5.4506, -4.6254, -0.8056]
[5.4166, -4.6686, -0.8048]
[5.3757, -4.7040, -0.8038]
[5.1734, -4.5479, -0.7992]
[5.0762, -4.5118, -0.7970]
[4.9989, -4.4977, -0.7952]
[4.9158, -4.4748, -0.7933]
[4.8581, -4.4822, -0.7919]
[4.7944, -4.4810, -0.7905]
[4.7552, -4.5110, -0.7896]
[4.7216, -4.5487, -0.7888]
[4.6936, -4.5942, -0.7881]
[4.6359, -4.5989, -0.7868]
[4.5784, -4.6029, -0.7855]
[4.5665, -4.6721, -0.7852]
[4.6096, -4.8243, -0.7862]
[4.9050, -5.3607, -0.7930]
[4.8362, -5.3581, -0.7914]
[4.7732, -5.3631, -0.7899]
[4.7050, -5.3590, -0.7884]
[4.6371, -5.3541, -0.7868]
[4.5696, -5.3484, -0.7853]
[4.5075, -5.3506, -0.7838]
[4.4356, -5.3347, -0.7822]
[4.3741, -5.3355, -0.7808]
[4.3128, -5.3355, -0.7794]
[4.2470, -5.3262, -0.7778]
[4.1862, -5.3249, -0.7764]
[4.1258, -5.3229, -0.7750]
[4.0610, -5.3114, -0.7736]
[4.0055, -5.3171, -0.7723]
[3.9458, -5.3132, -0.7709]
[3.8864, -5.3087, -0.7695]
[3.8315, -5.3126, -0.7683]
[3.7767, -5.3159, -0.7670]
[3.7179, -5.3096, -0.7657]
[3.6595, -5.3027, -0.7643]
[3.6013, -5.2951, -0.7630]
[3.5474, -5.2962, -0.7617]
[3.4935, -5.2967, -0.7605]
[3.4362, -5.2874, -0.7592]
[3.3827, -5.2868, -0.7580]
[3.3295, -5.2857, -0.7567]
[3.2764, -5.2841, -0.7555]
[3.2235, -5.2819, -0.7543]
[3.1675, -5.2698, -0.7530]
[3.1182, -5.2761, -0.7519]
[3.0628, -5.2629, -0.7506]
[3.0137, -5.2682, -0.7495]
[2.9618, -5.2635, -0.7483]
[2.9101, -5.2583, -0.7471]
[2.8614, -5.2621, -0.7460]
[2.8100, -5.2560, -0.7448]
[2.7588, -5.2493, -0.7436]
[2.7079, -5.2421, -0.7424]
[2.6597, -5.2441, -0.7413]
[2.6091, -5.2360, -0.7401]
[2.5589, -5.2274, -0.7390]
[2.5132, -5.2378, -0.7379]
[2.4653, -5.2381, -0.7368]
[2.4155, -5.2281, -0.7357]
[2.3487, -5.1293, -0.7342]
[2.2192, -4.6858, -0.7312]
[2.1765, -4.6835, -0.7302]
[2.1272, -4.6413, -0.7291]
[2.0835, -4.6282, -0.7281]
[2.0386, -4.6048, -0.7270]
[1.9955, -4.5910, -0.7261]
[1.9568, -4.6064, -0.7252]
[1.9153, -4.6017, -0.7242]
[1.8740, -4.5966, -0.7233]
[1.8317, -4.5812, -0.7223]
[1.7995, -4.6649, -0.7215]
[1.7641, -4.7285, -0.7207]
[1.7236, -4.7420, -0.7198]
[1.6836, -4.7651, -0.7189]
[1.6471, -4.8477, -0.7180]
[1.6102, -4.9501, -0.7172]
[1.5738, -5.1021, -0.7163]
[1.5296, -5.1139, -0.7153]
[1.4861, -5.1553, -0.7143]
[1.4409, -5.1464, -0.7133]
[1.3959, -5.1371, -0.7122]
[1.3510, -5.1274, -0.7112]
**************************************
