Data from laser

[6.0563, -3.0494, 0.1109]
[6.0548, -3.1073, 0.1107]
[6.0527, -3.1655, 0.1104]
[6.0417, -3.2183, 0.1085]
[6.0383, -3.2768, 0.1080]
[6.0262, -3.3297, 0.1060]
[5.6362, -3.1103, 0.0380]
[5.6652, -3.1893, 0.0432]
[5.5425, -3.1562, 0.0218]
[6.0036, -3.5657, 0.1024]
[5.8320, -3.4975, 0.0725]
[5.6309, -3.4020, 0.0375]
[5.5398, -3.3901, 0.0217]
[5.5336, -3.4461, 0.0207]
[5.5267, -3.5021, 0.0195]
[5.5267, -3.5647, 0.0196]
[5.5110, -3.6146, 0.0170]
[5.5394, -3.7038, 0.0220]
[5.5370, -3.7674, 0.0217]
[5.9737, -4.2319, 0.0980]
[5.9663, -4.2998, 0.0968]
[5.9581, -4.3678, 0.0955]
[5.9490, -4.4361, 0.0940]
[6.1308, -4.6917, 0.1259]
[6.1255, -4.7690, 0.1251]
[6.1193, -4.8465, 0.1241]
[6.1121, -4.9242, 0.1229]
[6.1039, -5.0022, 0.1216]
[6.1015, -5.0877, 0.1213]
[6.0913, -5.1662, 0.1196]
[6.0868, -5.2523, 0.1190]
[6.0811, -5.3386, 0.1181]
[6.0743, -5.4253, 0.1170]
[6.0729, -5.5198, 0.1169]
[6.0574, -5.5995, 0.1143]
[6.0535, -5.6946, 0.1138]
[6.0233, -5.7593, 0.1086]
[5.9178, -5.7307, 0.0902]
[4.9654, -4.6219, -0.0764]
[5.7640, -5.7401, 0.0636]
[5.6665, -5.7156, 0.0466]
[5.5935, -5.7218, 0.0340]
[5.5090, -5.7111, 0.0193]
[5.4308, -5.7074, 0.0057]
[5.3530, -5.7028, -0.0078]
[5.2756, -5.6972, -0.0212]
[5.1986, -5.6906, -0.0346]
[5.1165, -5.6749, -0.0489]
[5.0458, -5.6748, -0.0611]
[4.9755, -5.6739, -0.0733]
[4.9001, -5.6638, -0.0864]
[4.8356, -5.6697, -0.0976]
[4.7662, -5.6663, -0.1096]
[4.6971, -5.6622, -0.1216]
[4.6283, -5.6573, -0.1336]
[4.5599, -5.6516, -0.1455]
[4.4966, -5.6538, -0.1564]
[4.4288, -5.6466, -0.1682]
[4.3614, -5.6386, -0.1799]
[4.2990, -5.6387, -0.1907]
[4.2322, -5.6293, -0.2023]
[4.1748, -5.6369, -0.2123]
[4.1131, -5.6349, -0.2230]
[4.0473, -5.6233, -0.2344]
[3.9862, -5.6201, -0.2450]
[3.9211, -5.6070, -0.2563]
[3.8647, -5.6115, -0.2661]
[3.8044, -5.6063, -0.2766]
[3.7404, -5.5912, -0.2877]
[3.6846, -5.5939, -0.2974]
[3.6252, -5.5867, -0.3077]
[3.5623, -5.5697, -0.3187]
[3.5072, -5.5706, -0.3282]
[3.4451, -5.5522, -0.3390]
[3.3939, -5.5613, -0.3479]
[3.3360, -5.5511, -0.3580]
[3.2816, -5.5497, -0.3674]
[3.2275, -5.5478, -0.3768]
[3.1735, -5.5454, -0.3861]
[3.1167, -5.5329, -0.3960]
[3.0632, -5.5294, -0.4053]
[3.0099, -5.5253, -0.4146]
[2.9568, -5.5207, -0.4238]
[2.9038, -5.5156, -0.4330]
[2.8485, -5.5003, -0.4426]
[2.7987, -5.5038, -0.4512]
[2.7489, -5.5069, -0.4599]
[2.6944, -5.4901, -0.4694]
[2.6495, -5.5116, -0.4771]
[2.5955, -5.4937, -0.4865]
[2.5483, -5.5046, -0.4947]
[2.2682, -4.4102, -0.5447]
[2.2007, -4.2713, -0.5566]
[2.1545, -4.2297, -0.5646]
[2.1092, -4.1876, -0.5726]
[2.0629, -4.1352, -0.5807]
[2.0110, -4.0428, -0.5898]
[1.8769, -3.4166, -0.6139]
[1.8461, -3.4114, -0.6192]
[1.8182, -3.4256, -0.6240]
[1.7888, -3.4297, -0.6291]
[1.7594, -3.4336, -0.6342]
[1.7333, -3.4669, -0.6387]
[1.7099, -3.5300, -0.6427]
[1.6796, -3.5331, -0.6479]
[1.8034, -5.2990, -0.6242]
[1.7548, -5.2630, -0.6327]
[1.7082, -5.2466, -0.6408]
[1.6607, -5.2097, -0.6491]
[1.6149, -5.1924, -0.6570]
[1.5699, -5.1846, -0.6649]
[1.5254, -5.1865, -0.6726]
[1.4806, -5.1779, -0.6804]
[1.4360, -5.1690, -0.6881]
[1.3914, -5.1496, -0.6959]
[1.3472, -5.1499, -0.7035]
[1.3031, -5.1498, -0.7112]
**************************************
[1.3031, -5.1498, -0.7112]
[1.3472, -5.1499, -0.7035]
[1.3914, -5.1496, -0.6959]
[1.4360, -5.1690, -0.6881]
[1.4806, -5.1779, -0.6804]
[1.5254, -5.1865, -0.6726]
[1.5699, -5.1846, -0.6649]
[1.6149, -5.1924, -0.6570]
[1.6607, -5.2097, -0.6491]
[1.7082, -5.2466, -0.6408]
[1.7548, -5.2630, -0.6327]
[1.8034, -5.2990, -0.6242]
[1.6796, -3.5331, -0.6479]
[1.7099, -3.5300, -0.6427]
[1.7333, -3.4669, -0.6387]
[1.7594, -3.4336, -0.6342]
[1.7888, -3.4297, -0.6291]
[1.8182, -3.4256, -0.6240]
[1.8461, -3.4114, -0.6192]
[1.8769, -3.4166, -0.6139]
[2.0110, -4.0428, -0.5898]
[2.0629, -4.1352, -0.5807]
[2.1092, -4.1876, -0.5726]
[2.1545, -4.2297, -0.5646]
[2.2007, -4.2713, -0.5566]
[2.2682, -4.4102, -0.5447]
